id,processed_text,sentiment_label,rating
a86b384c-66b9-4dc9-83dc-ed31cc85048a,sea salt scrub exfoliated effectively left skin feeling smooth without overdrying,positive,5
1f92f50e-010e-4000-882e-6994247476ec,compact toaster control intuitive stainless finish resists fingerprint better expected,positive,5
8dbedd5c-29ec-47aa-865e-6d884222bac2,themed subscription arrived promptly unboxing note made experience feel curated special,positive,5
3e9c89c3-46ef-467e-99ae-ce13939628fc,wooden stacking toy color bright finish smooth touch little finger,positive,5
b831c523-386c-4368-8c18-79b01ccbcdb6,chambray jacket layering workhorse button stayed attached multiple wear wash,positive,5
efb80b17-2c24-4492-9d04-16de972c3cfd,hydrating lotion soaked quickly didnt leave sticky residue making easy get dressed application,positive,5
4a849d39-6592-4186-be65-f0e8aaedac2b,convection range broil element powerful gave nice char steak without burning,positive,5
6035d2cc-87bb-4d87-b20e-d91193fbfe83,subscription stationery paper quality pleased included sticker made letterwriting feel fun,positive,5
948fa5db-f453-438a-ba3a-ec0f9436927c,plush alphabet mat cushioned little fall color remained vibrant several cleaning,positive,5
2597bb9a-8177-4158-b473-652ddb13de69,cotton wrap dress fit true size fabric enough structure feel polished without stiffness,positive,5
960cf4d7-3ab7-4359-bc5d-52f91373aef4,overnight moisture mask left skin plumped comfortable next morning without causing breakout,positive,5
d5b8e7cb-4ae4-49a8-a33f-47613e082587,toaster consistency improved adjusted slightly quicker browning cycle compared old toaster,positive,5
1a66ee08-5dfb-49c7-ba31-e8e0e626d9e8,snack box included couple unique savory item became instant favorite movie night,positive,5
ea93f2a2-797e-4e9f-b099-47c9d2e6f33a,foam alphabet set adheres well tub cleaned easily bathtime art session,positive,5
0ae8af43-12c4-415d-bcad-4cc84f2ed091,chambray dress pocket deep enough hold phone securely without altering silhouette,positive,5
0e630d0d-9ed7-42bb-86e5-7304a8e7b802,vitamin complex toner reduced dullness pump dispensed controlled amount minimal waste,positive,5
28e12b63-5f7c-4d7b-a467-b2c420122e2d,slow cooker’s stoneware pleasant serve exterior stayed cool touch long cook,positive,5
84e01cc8-0e13-4ff9-8be6-633c366c266b,monthly candle subscription included scent option matched seasonal note described felt thoughtful,positive,5
bc904478-7954-4caa-86f9-ea96112a5ffc,stacking bear toy knob perfectly sized small finger learning grasp place,positive,5
244acf93-f476-493f-adef-20fd3c6419f0,breathable blouse kept cool packed meeting room ironed easily nextday wear,positive,5
79499e11-1af8-4070-93b5-fd6dee407e6c,hyaluronic ampoule hydrated instantly skin felt smoother touch applying,positive,5
938c6f29-9345-48a0-af65-6c2bb86152e8,compact griddle cooked pancake evenly nonstick surface made flipping easy,positive,5
ecfa72cb-76ac-4220-ad1e-a7ffc3fbd208,craft subscription offer kidfriendly project use quality material clear instruction parent follow,positive,5
55bb58cc-9df2-430c-b1e6-6710df665bf7,pegboard puzzle help handeye coordination store neatly small bin playtime,positive,5
193a9499-0e61-4e8d-8308-d0adec75e01e,chambray shirt color remained true several machine wash fabric softened pleasantly,positive,5
a316b8de-374f-432a-9245-3f3a6e5337d1,rosehip oil improved tone didnt leave heavy residue used sparingly night,positive,5
60c7ac1e-aa6a-4ed1-a891-e91ed3386b21,toaster oven timer audible reliable dont hover stove reheating leftover,positive,5
50e73bf1-304d-44f9-bb0d-24e17d8f5a95,snack subscription packing neat small tasting card help explain flavor profile curious eater,positive,5
413f312c-75fa-4ab7-9e41-6567a8dde581,softblock cube stack without toppling easily surface wipe clean messy snacktime play,positive,5
55700946-ee95-468a-8278-aff188ae53c2,linen blazer felt polished comfortable enough wear backtoback meeting long weekday,positive,5
8b672c05-76cc-4703-b102-ff383db50b18,soothing gel calmed irritation cooling sensation made sunburn recovery less uncomfortable,positive,5
28ef3728-60f3-4c8e-b265-eb4b9457d19d,induction skillet quick heat response cut cooking time flat base sat securely hob,positive,5
182441b7-4c98-4a66-8fbe-b1f106ccc6f7,themed subscription box playful concept included small zine made unpacking enjoyable,positive,5
7b8c28e2-393c-4455-b233-a33064e857ca,peg puzzle image cute piece thick enough resist bending toddler use,positive,5
d64f4184-bed2-47fc-877f-80804407e7b8,cotton midi dress traveled well resisted wrinkling carryon handy weekend trip,positive,5
4cabedf3-b18d-442b-8187-b338d4fbf117,complexion booster added subtle luminosity layered well sunscreen makeup without balling,positive,5
ad9c52b2-a1e6-4795-af60-b38621d5f27c,compact griddle heated evenly pancake cleanup easier old electric skillet,positive,5
2a26a8f4-cec2-4244-abcb-a4686c1d1ea7,subscription novelty sock included fun pattern good fabric quality lasted wash cycle,positive,5
bb61faca-984c-4830-b2b0-2b2353204a14,stacking owl color engaging material feel solid safe toddler handle,positive,5
393fed70-e059-4190-b64d-59d2b3287e1c,relaxed blazer drape nicely shoulder seam sits flattering spot without restrictive,positive,5
3ae2b05b-205f-494c-8f83-af46b8af7596,overnight gel treatment reduced redness overnight gentle pleasant scent faded quickly,positive,5
70053d2d-91c6-4ce1-9a93-11eaa29ed06f,countertop grill reached nice sear burger removable plate made cleanup straightforward,positive,5
9e88d7e7-0b2f-48bf-8753-d746f1cce447,knitting subscription included pattern fun follow yarn pleasant drape,positive,5
46066951-883b-41d6-b67f-2d1a4d76f142,lettertracing toy intuitive pen suction keep attached board practice,positive,5
463b951b-2ac9-43aa-9325-ece694081d23,summer tee lightweight seam stayed intact even rough outing,positive,5
354a5fff-ce99-4236-af50-144e184c76ec,overnight serum smoothed skin texture couple week didnt irritate sensitive spot,positive,5
1e54a4dd-8d48-4abd-92fb-4760eb4fad46,toaster bagel defrost setting work well variety bread making versatile breakfast routine,positive,5
44f405b6-39bc-48af-9a4b-34df1e3f5165,snack club curation lean adventurous made fun open share gathering,positive,5
95c2daca-a2a9-4359-9b0f-f36b19932495,plush counting book tab stand tugging number printed clearly early learning,positive,5
f43d0f57-4939-4948-a4d4-91ff5602e34f,linen shirt lightweight weave kept cool outdoor brunch hem held multiple wear,positive,5
7ec0a090-e5fb-4913-868a-f35c4b52a751,retinol night cream improved skin texture without flaking introduced slowly routine,positive,5
72139282-14b0-465c-aa3b-d7cd7841bcbe,multicooker’s saute function surprisingly effective quick browning slow cooking,positive,5
22a94c9e-ffee-4289-90f5-2741f7cce3e8,monthly tea subscription included tasting note small batch selection tasted fresher grocery option,positive,5
0b1ecf67-9815-4b5e-9cc3-864ea4d6d508,peg puzzle wellsized small hand color bright enough keep kid interested learning session,positive,5
1eb05d03-49b8-4384-85e0-1f607a33e561,relaxed short comfortable lounging didnt lose shape machine washing,positive,5
366893a4-a5f2-4a48-a598-3a8acca79934,hydrating jelly added lightweight layer moisture didnt pill applied sunscreen,positive,5
793143bb-8be8-4655-9b96-c5242ff42137,compact pizza oven reach high heat quickly created crisp crust ten minute,positive,5
164c3c43-3143-441a-8fea-37179b3a525a,subscription surprise theme made month feel like small treat look forward,positive,5
b30e9e17-a81a-4274-b77e-5a7ae896e082,stacking drum encourages rhythm surface stand repeated tapping without warping,positive,5
bc54979a-9bbd-47f3-ab37-cf9da393ea83,chambray pant breathable elastic waist comfortable long travel day,positive,5
d83da7b3-029b-4d99-92d2-3e6d67e33b4a,overnight moisturizer delivered steady hydration cool night absorbed bed,positive,5
27ad4a7e-26ac-475a-a988-70585dc93a66,convection toaster performance improved weekday breakfast routine toasted evenly across slot,positive,5
404e5544-2fd3-4fac-859d-0d786a1165cf,snack subscription packaging included origin story made sampling meaningful fun,positive,5
85a6c69f-8725-4f32-985b-5c626b00e301,soft stacking ring favorite playdates textured surface help grip stacking,positive,5
aad10ef5-edf9-497a-aef0-178ab8b5fcef,lounge set remained comfy multiple wear knit didnt pill like similar budget option,positive,5
54cde8a3-7a40-49be-8cde-73f4da575721,vitaminenriched mist perked tired skin midafternoon didnt affect makeup longevity,positive,5
6b62a548-1d08-40cb-a4dd-28fe79103abe,small slow cooker perfect two stoneware easy remove clean dinner,positive,5
5724e8bf-f38a-4259-b90c-3514eff738b2,subscription curation feel thoughtful often includes product small maker wouldnt find otherwise,positive,5
7818aa38-3022-4b14-8f3b-780cb54a690b,wooden stacking toy finish smooth painted detail precise without bleeding,positive,5
8a5647cd-c107-49fc-b7f3-af68c9391abf,cotton romper kept cool picnic snap closure stayed secure movement,positive,5
00b7b998-e616-433a-8387-e4821a47db73,calming essence reduced redness repeated use pump dispensed right amount time,positive,5
8f400b46-9723-4d36-a507-40d293fa5dba,toaster oven interior light made easy check browning without popping door open midcook,positive,5
e4fae857-638e-4083-9f5f-7f85a776452c,snack box international pick great conversation starter many item unique enough memorable,positive,5
24f006c5-315a-4c9e-98c8-0b1a3afa9993,foam letter tile big enough group play adhesive backing stay sticky occasional reapplication,positive,5
d9abd1be-7306-4a9a-b645-631916eaee5f,linen blazer breathes heat neutral hue match many wardrobe piece easy styling,positive,5
76104fc1-fd67-4b99-8b18-39be9fcb679b,glow serum layered well routine added subtle sheen looked natural makeup,positive,5
d7c4e599-32fb-464c-af9a-9a209c9680f9,builtin timer compact oven helpful oven rack glide smoothly checking dish,positive,5
7ed5179f-fd10-48f7-b718-ff1af93dd0b9,subscription always includes small thoughtful extra like sticker recipe card add charm unboxing,positive,5
4d40eb0e-8a0d-408e-95f5-6ea2b9d59918,wooden pegboard great practicing fine motor control store small bin playtime end,positive,5
f6bd30bc-aea1-44ae-8743-03f1989b3141,chambray skirt waistband stayed comfortable long travel day fabric hung nicely without clinging,positive,5
9acd73e2-9bf5-46f2-8d66-19cd720f08bd,corrective serum improved discoloration subtly several week didnt cause peeling used cautiously,positive,5
dc568822-3e5d-4ab1-be16-4ef6970f974f,sandwich press sealed edge well cleaned easily busy brunch service,positive,5
a853a1af-2b11-4f7e-a354-e6dd701b74c1,monthly subscription included booklet craft prompt made project approachable kid,positive,5
7b9b5045-f6b2-4ab5-a82b-26e3b45a321e,foam stacking block vibrant color havent faded despite heavy use outdoors,positive,5
5ac72e28-8579-40b3-a3b4-847a1073b81c,cotton wrap skirt tied securely fabric didnt slip active movement,positive,5
44c2d8a3-a0d4-4a0f-9100-4a7df6701d8a,hydrating balm sits well night cream help keep drier area comfortable night,positive,5
734cf8b8-9d82-40ff-96f8-f47a2555ba21,air fryer’s timer simple accurate preventing overcooking even multitasking kitchen,positive,5
4d5b56b9-8b96-478b-b448-832745a150c3,curated snack box includes small card explaining maker backstory make tasting interesting,positive,5
403154fe-109f-4ee7-a320-48c70feccee8,sensory puzzle knob easy grip fit comfortably toddler palm first puzzle attempt,positive,5
fd3a8aec-02aa-4035-95eb-10ae748f843b,linen cami layer without bulk strap held well wear,positive,5
9f07cafd-99ce-4e9f-a3c7-a94cba71de74,brightening serum left even tone consistent use texture wasnt sticky sunscreen,positive,5
e06bfcde-efb8-428a-82b1-74d8dfa85c84,compact oven broil setting creates lovely crisp casserole small roast without burning,positive,5
47baf63b-07bf-40d9-b4f1-45d16dfb8d76,subscription customer service responsive needed pause box travel appreciated,positive,5
d07092d3-ca0f-4913-8eb6-f0a4a04df246,soft stacking cone sturdy base resists tipping toddler play reduced frustration,positive,5
4a902771-9e24-4c82-a0b0-18fd5b800e8a,striped shirt kept shape stitching seam remained intact multiple wash,positive,5
cd9752b3-80f7-4728-9276-eee371a76920,overnight peptide cream improved springtime dryness felt nourishing without greasy morning,positive,5
28826491-5bd6-4406-84d8-572ba4f9482c,portable oven heated quickly included baking pan fit familysized pie comfortably,positive,5
47a9d47d-8e01-4989-88b8-f16b2d3d0bad,subscription curation continues surprise regional snack wouldnt otherwise taste,positive,5
20d2b454-b3b7-46f9-8e87-6a8cd2c2232f,foam letter set adheres tile well wash clean messy bathpaint session,positive,5
6c9a2bdf-8ece-4ff7-8aef-91f8aa894f6b,linen dress breathes well silhouette flatters without clinging making easy summer pick,positive,5
1fd20737-c402-4ca4-874d-d210369d0686,target serum reduced mild discoloration consistent use packaging preserved freshness,positive,5
48ba6ed8-2d19-44a8-bd3b-d40d4ed472b8,air fryer’s removable tray dishwashersafe coating show little sign wear far,positive,5
eb82f23e-a9f3-41a2-a313-bab4b283784e,themed subscription included small artist print display desk adding personal touch,positive,5
62e64115-4ed0-40ae-bb56-c6b21cb896f0,soft foam letter tactile support letter recognition playful bathtime lesson,positive,5
4c1ececc-df01-493d-9aa0-211497f0fda8,cotton blouse retained color shape multiple wash dried quickly line,positive,5
636e207b-fe17-4b36-9fcb-b7e075f00521,restoring serum smoothed texture us didnt cause breakout combination skin,positive,5
49cf4e59-a628-413a-81eb-c3d73fc6a9ec,convection oven roast setting intuitive produced wellbrowned vegetable even meat,positive,5
8c6219f6-a6d4-4a61-9643-b881c8fec915,monthly snack subscription tracking delivery update made receiving box hasslefree reliable,positive,5
cc697897-9f1b-4636-b784-989477f0580b,stacking barn sliding piece satisfying toddler painted animal durable play,positive,5
8676542f-9205-40a0-9614-6d7e46d71ee2,linen jumpsuit pack compactly doesnt wrinkle excessively transit making travelfriendly,positive,5
bec88324-5f22-4924-b08a-1782fef69447,moisturizing mist revived dull skin midafternoon spray pattern felt even soft,positive,5
6b2a7286-09fe-4c68-a63e-d52684047f28,compact oven timer presets useful quick meal glass door let check progress without opening,positive,5
5f590768-4fb5-4b63-9a91-0788d9acff57,snack subscription handmade item felt artisanal booklet included short note maker added charm,positive,5
00713741-3dc9-4d64-b3c8-ebbb585a3dbd,alphabet train piece connect securely bright paint hasnt chipped despite outdoor use,positive,5
df9d81d8-396a-4930-a7cc-47f274576f6c,linen buttondowns fit relaxed fabric feel breathable even humid weather,positive,5
c9e14484-a018-432e-9818-e57579ebfd65,hydrating layer improved plumpness pump dispensed product cleanly without leaking bag,positive,5
e8366059-0fea-47e3-923e-3d0e841f71d8,portable cooker compact small kitchen performed well quick weeknight meal,positive,5
6ebff072-ca34-4ac2-9581-cbb3b6f53382,subscription box curation often includes small local brand note give good context item,positive,5
a63df5fe-d161-44dc-b830-b695383d3e8b,foam puzzle interlock stayed tight printed letter remained vibrant multiple cleaning,positive,5
245d0dff-ae0e-4b0c-abae-c9635ad02e1e,cotton wrap top crossover style fit well tie held securely without loosening wear,positive,5
5d3be169-72e1-435d-aa0b-6d014ab081ce,brightening essence added evenness tone week texture pleasant pat,positive,5
108739f0-12e5-4d54-a941-ee6640c59069,convection toaster even heating made smallbatch baking simpler reliable weekday treat,positive,5
aed77d8f-dba8-4095-a629-e84e668a0a8b,themed snack curation includes translation ingredient list helped partner allergy avoid issue,positive,5
2f19b387-b82d-4fc7-b6a1-ab1e139dedec,stacking penguin toy shape distinct help toddler recognize simple silhouette ease,positive,5
3fe352f3-703e-4fae-b650-9a69830e5385,linen midi skirt breathes well elastic waistband comfortable long museum day,positive,5
bc7f5c35-b017-4dec-bd33-cf849b5c44b4,hydrating ampoule boosted moisture level way made makeup sit better skin look fresher,positive,5
343ebbaf-e3b9-4df1-a8fe-14d5d84e770d,compact grill temperature control felt precise plate drained excess fat efficiently,positive,5
a0eb16c3-883d-4528-9299-e36af8680443,subscription surprise theme keep gifting interesting packaging always feel thoughtful,positive,5
1e26c964-df6a-434f-97f8-8a41a9ad0f39,pegboard knob smooth image printed clearly early shape recognition,positive,5
612fa7f2-8940-4bcb-85fd-ea0eb1932463,linen blazer held workweek meeting sleeve didnt stretch sag,positive,5
29dae794-104c-4d4a-be12-d8bc4216c9e1,vitamin serum brightening without irritation used sparingly following instruction,positive,5
b136d021-aef8-497b-a83a-6194a002d0ec,convection oven crumb tray easy remove quick weekly cleaning appreciated,positive,5
747af8b7-c23a-4975-b3c2-9ac8118b5295,snack subscription included lovely card describing maker small batch process,positive,5
4d1230f3-3f21-41f0-b699-899ed5a28a24,sensory stacking set foam soft enough cushion small bump remaining sturdy building,positive,5
1235ccc8-5140-4a12-a645-b1dcf0ee5690,cotton popover neckline lay flat fabric resisted snagging regular wear,positive,5
0fe40d2d-f734-4d86-9e70-6a89341112a5,brightening mask pleasant texture rinsed away cleanly without residue,positive,5
25551303-69a8-4abf-b67d-7816289b7dd2,portable fryer’s compact size fit tiny kitchen basket cooked evenly small portion,positive,5
73c77109-6417-46a3-8a3b-2746326f8284,subscription occasional bonus item felt like thoughtful surprise added value delivery,positive,5
3562199a-6bc6-4c1d-8015-43ab67486185,stacking owl toy balance well painted face cheerful without gaudy,positive,5
873c22f2-09ba-44e2-b77f-08db75162a51,relaxed tee flattering drape neckline held shape repeated laundering,positive,5
2e5545b4-1122-45f4-8ff0-acd71b954448,calming treatment reduced redness several us light scent pleasant without overpowering,positive,5
f5c36b97-ddbb-49ed-8216-7e0cfa707739,convection toaster rotisserie accessory worked better expected cleaned minimal soaking,positive,5
5c89e935-8832-41d9-8425-3145c1668fe3,themed snack box included regional specialty enjoyed sampling sharing friend gathering,positive,5
7d4d5407-6853-4c14-a449-100f0cd0467d,foam alphabet adhesive backing reusable stick well multiple smooth surface,positive,5
f684f33f-7626-472c-bf02-1ecdbf7481e5,linen camis strap adjustable cut flatters without gaping bustline,positive,5
4d17b186-e6a7-4255-912e-054e7e17178d,smoothing concentrate improved texture time applied smoothly without pilling product,positive,5
d182c425-a500-46a7-9761-6634f8cea398,compact toaster sleek finish resists fingerprint crumb tray slide quick cleaning,positive,5
ba3247a2-7cd5-48b9-9572-52bba93eeba6,snack subscription tasting note encouraged prepare complementary pairing elevated experience,positive,5
9e8c76ed-78db-4d0f-92b1-b4e781efbf22,stacking cactus toy different texture encouraged tactile exploration base weighted prevent tipping,positive,5
a0fef76c-ec03-480b-b5bd-25298d3523fa,cotton shift dress fit true size pattern hid slight stain casual wear handy,positive,5
1cbeecfb-55d4-4a75-b44c-78415d58ffdd,restoring balm softened rough area blended seamlessly night cream routine,positive,5
3340f529-8a78-4419-a03f-b6a457a4aff8,countertop air fryer produced consistent result small family meal basket nest storage,positive,5
974c9210-5cc2-4bc5-8a10-e4549b24c35f,subscription curation often included local specialty never tried enjoyed sampling,positive,5
db021181-8061-48c6-a388-c19d648dea06,sensory ring stack color bright ring sit snugly without wobbling pleased toddler,positive,5
ec310c91-32f7-4ac6-aa69-d0f73bb22f7a,linen short didnt cling humid weather tie waist stayed secure active play,positive,5
af46af6a-197b-4f9f-8387-f92650656d83,hydrating toner added nice layer moisture didnt interfere sunscreen application afterward,positive,5
38230aeb-12eb-4383-a3dd-b5a2e7b01761,compact oven presets handy common dish saved time learning manual temperature setting,positive,5
1d0027c5-6aec-4661-803c-ccd805be67db,monthly tea club sampler included delicate white tea ended brewing every sunday morning,positive,5
fa209f0e-b09d-43a3-9c55-3774923c3687,foam puzzle interlock remain tight printed picture havent faded wallpaperlike sticker play,positive,5
7bcc187c-bfb4-4cca-9535-d9796359a9cf,chambray dress fit flattering fabric softened nicely couple gentle wash,positive,5
4d49dceb-7fda-4a99-aab4-da43dc7a7445,brightening lotion delivered subtle buildable result pump made dispensing controlled neat,positive,5
b86142f2-c13d-447b-b06a-ad995fb0c9fd,linen dress fit well kept cool hot afternoon,positive,5
8556b84e-0144-472b-8c4f-d33282d467a1,moisturizer felt heavy combination skin led slight breakout,negative,1
6bcff50c-31f2-447b-99d7-d5abd0a15588,toaster heat evenly slot narrower advertised,neutral,3
d1fc949f-69b7-46aa-aad2-c215fc3c03ef,subscription box introduced interesting indie brand enjoyed trying,positive,5
48e53a7c-a9df-4cc6-961c-b0294941206c,toddler loved stacking cup survived multiple drop,positive,5
e8a930d8-7fdd-4e46-83ff-d52b7b6c9166,blazer shoulder boxy tailoring felt frame,negative,1
b3a9ea97-2e49-405c-bade-2477888a31e1,cleansing oil removed makeup easily without leaving greasy film,positive,5
ae0ea41e-23a2-489c-b384-59d73c84e045,handheld mixer struggled thick dough overheated high setting,negative,1
5b7469b4-acac-472c-9239-747e6b71d898,coffee subscription delivered fresh bean matched roast description,positive,5
251a52ef-8855-42e2-9196-6b861da79215,plush book crinkly page engaged baby edge frayed month,neutral,3
b7c8ebb1-a2f4-443f-a087-1e32c245c6ba,midi skirt hemline sat awkwardly height fabric nice,neutral,3
96327981-32cf-4e9e-92c2-2e4b257ed0a1,overnight mask left skin dewy comfortable morning,positive,5
b0777732-b6eb-4ac1-b4ba-c5f3d715ae14,induction hob responded quickly touch control sometimes misread input,neutral,3
c3f62373-487a-4c8c-9892-4bd91f1936c0,snack box contained thoughtful regional selection made tasting fun,positive,5
9308b6b9-4864-41fe-8188-d0d5d93b25bd,wooden train set piece fit together well resisted chipping rough play,positive,5
51d857fc-ce88-446e-989f-5b8cdaad4bd1,cotton tee shrank bit first wash despite following care instruction,negative,1
709a881e-1c8f-4285-8a00-810264cd2c85,vitamin serum brightened complexion without irritation two week,positive,5
c6a5e530-1262-4fbc-9517-528b827364ef,air fryer cook consistently basket coating scratched light use,negative,1
3923f54c-8fdd-4be2-be81-b5d0f3c6b1df,book club subscription selection hitormiss taste,neutral,3
3216d6dd-27e1-47a4-8165-eeaffe9f077e,sensory mat cushioned tumble well cleaned easily snack,positive,5
3ec048a3-8563-4ca3-8cbf-19aee519abb2,wool coat warm lining puckered several dry cleaning,negative,1
236a9082-5610-47b1-9f4c-aa327ca9dd7f,hyaluronic mist hydrated without disturbing makeup throughout day,positive,5
8bc2ce83-a6c6-4086-addc-7a0fe391e3e8,blender lid leaked slightly blending hot liquid annoying,negative,1
3067e9eb-53b8-445a-8281-c6adea868a91,streaming subscription interface simple lack robust discovery feature,neutral,3
08af7ece-5bdb-4c5c-925b-25c06389112a,rideon toy battery lasted longer expected outdoor play,positive,5
bf31a482-7bc1-4f03-9710-9804164d4fa8,utility short fit comfortably color faded wash,negative,1
edca9d3f-36eb-47a3-a5b2-ddc530301d4d,exfoliating pad made skin smoother though used cautiously avoid sensitivity,positive,5
f0ab3fc8-0c8b-4f36-878d-41d938763a88,countertop oven bakes evenly yet interior light dim make checking tricky,neutral,3
a3e63569-cfd7-44bd-aa60-f24fb4e1819f,curated coffee sampler included roast became morning staple,positive,5
85bf007d-7044-4dcd-a075-80794440a5c1,bath letter stuck well initially lost adhesion repeated wetting,negative,1
a3b738ab-4a20-4cbe-b4fe-5e09d5db733a,silk blouse felt luxe didnt wrinkle easily travel,positive,5
ea4dab0c-5db1-4b38-995d-f06149166473,retinol serum increased dryness first week settling steady improvement,neutral,3
74f988aa-542d-4298-8c62-6daeb8dedfc1,refrigerator shelf adjusted easily fit taller bottle stayed stable,positive,5
c1e37c44-9037-4809-a066-b2df542500fb,snack subscription packaging arrived damaged made item messy opening,negative,1
a1886564-1a46-48c1-b49d-f8c64ea7c875,magnetic puzzle challenged preschooler appropriately held attention,positive,5
f20d0242-738f-4a18-8935-6838c7aa422a,chambray shirt button loosened month wear,negative,1
d2495849-bdb1-42a0-95bd-afa79c6dba6f,soothing balm calmed irritation quickly minimal residue,positive,5
249d5114-c89d-4afb-8e49-c8b89bf45f36,slow cooker produced uneven result denser stew unless added liquid,neutral,3
357431f0-5c6d-46e2-9bb6-efa249286087,curated tea box lovely variety made morning feel special,positive,5
22f73e6d-a7a8-4dce-a794-d43c3942dce1,wooden stacking ring paint began chip heavy play outdoors,negative,1
6d63bdd0-5ca7-461e-8444-dcff27735b7f,trench coat repelled light rain well looked polished commute,positive,5
08f99a2a-5d53-42a1-b6cd-52246d47f5d3,purifying mask left skin feeling tight overly dry single use,negative,1
54eced48-b590-4960-a41a-ca02db566026,dishwasher drying function adequate leaf spotty finish glass,neutral,3
94874dd4-48ef-42b9-95af-fda7c9d118d7,beauty sample box introduced serum repurchase full size,positive,5
ca92de71-66bb-42c1-96d8-87da0684830f,toddler musical toy engaging volume loud even low,negative,1
e1d39d3c-382d-469c-8492-ffeda521d96f,linen blazer traveled well required minimal steaming afterward,positive,5
8cf48a01-2042-4d73-ad24-ecb024e51b20,spf tinted moisturizer left faint white cast deeper skin tone,negative,1
4a8517a4-c083-4f74-b921-4a38df0b1f1d,vacuum picked pet hair well clogged frequently tackling long strand,neutral,3
9e2bef7b-dc9b-4079-81ca-ac8280cfcccc,subscription customer service handled billing issue promptly politely,positive,5
e5fdcbad-cdb4-416e-a4ee-720bea46b7c5,activity cube keep toddler entertained quiet afternoon store compactly,positive,5
6f3cbab6-2fcd-466c-ba3d-aff6d9295bb9,denim short pocket lining unraveled wear disappointing,negative,1
7cd06608-0170-4d83-b462-402b8c5b61d5,niacinamide serum reduced redness time without pilling product,positive,5
af0509cd-f673-4a0e-ad3f-ee3f15bc17b5,microwave preset button helpful turntable motor noisy,neutral,3
39f46171-b064-464b-9f01-99101ed5a717,snack club variety continues surprise thoughtful regional selection,positive,5
56146163-32bf-46d0-82d5-a76c8b2f0ed0,foam alphabet set stuck inconsistently tile required frequent repositioning,negative,1
549b51ae-d2cb-47ce-a5b2-8540c55f4fe3,linen shirt breathed well day outdoors perfect summer,positive,5
7e28e9a7-f4c0-43a3-ad47-ec3c8676c21a,overnight cream left greasy residue transferred pillowcase overnight,negative,1
bb2284d4-2112-4fba-9c67-7383e7993939,blender pulse setting useful though base wobble slightly high speed,neutral,3
183808c4-b124-4850-a8d0-19d29508f35b,subscription art print high quality arrived wellpackaged,positive,5
d9687d07-8552-4270-8809-3113e6b6024d,stacking puzzle piece fit snugly slightly harder tiny hand lift,neutral,3
edf09aee-8b46-4dce-860f-a1bdb3979742,wool scarf kept warm weave felt durable winter wind,positive,5
bb8fd608-2248-4025-a74b-77efef5f1d26,acne patch didnt stick well edge reduced effectiveness,negative,1
d263f72d-4ffd-4242-bbe8-0c7e4981ea52,espresso machine compact make surprisingly rich shot size,positive,5
4ced0221-7adb-43b9-bd69-ed3e3144a93d,meal kit portion inconsistent across recipe sometimes left leftover unbalanced,neutral,3
7ce07cbe-20d0-4cf9-85c3-1b68ca6a6fb9,bath book color faded slightly repeated wet use tub,negative,1
4a7511b4-3e2d-4014-9a94-6d310e6be56f,linen trouser breathable flattering minimal breakingin time,positive,5
cd4d8474-44c2-4a43-9dcd-3745b3ee2c0f,calming serum faint fragrance irritated sensitive nose,negative,1
96185904-3dce-4581-87ad-9411a1c8f2fc,air purifier reduced cooking smell noticeably filter replacement pricey,neutral,3
74593901-af10-45d6-b15c-001e9f5fcd53,mystery subscription box included wellmade clue made unboxing fun engaging,positive,5
f0f3de26-13a9-4f3e-ad14-4b394d9d7790,wooden pulltoys string frayed outdoor pull disappointing,negative,1
153f43ad-81d1-43bf-9ee8-137419c0e246,cotton buttondown held color multiple wash felt comfortable day,positive,5
de5d613d-e6a7-47c5-b694-b99212a5059a,hydrating toner felt effective spray nozzle clogged occasionally,neutral,3
ee978e6b-cec4-46ae-b4a9-783dcc22f8d9,counter toaster browning even though exterior warms noticeably use,neutral,3
dd3bf32b-882a-4e66-b7ea-207ca2abe86a,craft subscription project varied keep kid engaged weekend,positive,5
101f0fef-bdcf-4bdf-a826-056582e37fda,stacking bear glue spot showed use suggesting rushed assembly,negative,1
15a1e192-a1a9-49a0-acd5-fc838d004dc5,chambray skirt fit true size fabric soft skin,positive,5
489f4432-ae89-44a8-89e6-f79245918d7c,rejuvenating peel burned mildly first use required moisturizer afterward,negative,1
8afe7385-ac29-4a3d-9432-7f4695e88b88,pressure cooker shortened cooking time significantly felt sturdy operation,positive,5
b46cc447-0ee0-4e62-9fab-3bb137d2e688,snack box included many sweet item savorypreferring household,neutral,3
cf8cf8c2-a5cc-471c-9156-28161ab48cb7,bath letter suction cup held well smooth tile failed textured surface,neutral,3
4f431dae-93f6-416f-b955-0138f2cac423,utility dress flattering seam fabric draped nicely curve,positive,5
df535430-c977-4053-ab42-8b074dfb86dc,porerefining treatment temporarily increased sensitivity around nose area,negative,1
ee1b1cb3-0927-491a-bcf4-f6d703cec4c2,refrigerator door seal kept cold air reduced ice buildup effectively,positive,5
e5bafc9b-a3d3-4951-9450-f4aca66bcd15,tea subscription sent duplicate one blend felt repetitive monthly box,negative,1
f9cdcf1d-3d2d-4d85-8d71-5be68e6e6fa2,wooden shape sorter aid learning shape slide easily toddler finger,positive,5
dbe7ba8b-789b-4010-9d01-e37a17dac275,polo collar curled machine drying despite using low heat setting,negative,1
